"Id","IdIndividu","IdEluRNEHisto","IdEluSenat","IdEluAssemblee","NomDeNaissance","Prenom","Sexe","DateDeNaissance","TypeMandat","DateDebutMandat","DateFinMandat","MotifFinMandat","TypeFonction","DateDebutFonction","DateFinFonction","MotifFinFonction","NuancePolitique","IdTerritoire","NomTerritoire","TypeTerritoire","Sources"
"ain_073","SEN_058928D","NULL","58928D","NULL","RUET","ROLAND","M",1921-10-29,"CONSEILLER DEPARTEMENTAL",1973-09-23,1979-03-10,"FM","P",1976-03-07,1979-03-10,"FM",NA,NA,"FERNEY VOLTAIRE","Canton","WIKIPEDIA"
"ain_073","SEN_058928D","NULL","58928D","NULL","RUET","ROLAND","M",1921-10-29,"CONSEILLER DEPARTEMENTAL",1979-03-18,1985-03-05,"FM","P",1979-03-18,1984-03-28,"DM","DROITE",NA,"FERNEY VOLTAIRE","Canton","WIKIPEDIA"
"ain_073","SEN_058928D","NULL","58928D","NULL","RUET","ROLAND","M",1921-10-29,"CONSEILLER DEPARTEMENTAL",1961-06-04,1967-09-20,"FM",NA,NA,NA,NA,NA,NA,"FERNEY VOLTAIRE","Canton","WIKIPEDIA"
"ain_073","SEN_058928D","NULL","58928D","NULL","RUET","ROLAND","M",1921-10-29,"CONSEILLER DEPARTEMENTAL",1967-09-24,1973-09-20,"FM",NA,NA,NA,NA,NA,NA,"FERNEY VOLTAIRE","Canton","WIKIPEDIA"
"ain_049",NA,NA,NA,NA,"HECLER","ALBERT","M",1889-01-01,"CONSEILLER MUNICIPAL",1931-01-01,1935-05-01,"FM","M",1931-01-01,1935-05-01,"FM","RAD",NA,"FERNEY VOLTAIRE","Commune","WIKIPEDIA"
"ain_049",NA,NA,NA,NA,"HECLER","ALBERT","M",1889-01-01,"CONSEILLER MUNICIPAL",1935-05-05,1945-04-20,"FM","M",1935-05-05,1945-04-20,"FM","RAD",NA,"FERNEY VOLTAIRE","Commune","WIKIPEDIA"
"ain_049",NA,NA,NA,NA,"HECLER","ALBERT","M",1889-01-01,"CONSEILLER MUNICIPAL",1945-04-29,1947-10-10,"FM","M",1945-04-29,1947-10-10,"FM","RAD",NA,"FERNEY VOLTAIRE","Commune","WIKIPEDIA"
"ain_049",NA,NA,NA,NA,"HECLER","ALBERT","M",1889-01-01,"CONSEILLER MUNICIPAL",1947-10-19,1953-04-20,"FM","M",1947-10-19,1953-04-20,"FM","RAD",NA,"FERNEY VOLTAIRE","Commune","WIKIPEDIA"
"ain_049",NA,NA,NA,NA,"HECLER","ALBERT","M",1889-01-01,"CONSEILLER MUNICIPAL",1953-04-26,1959-03-01,"FM","M",1953-04-26,1959-03-01,"FM","RAD",NA,"FERNEY VOLTAIRE","Commune","WIKIPEDIA"
"ain_059",NA,NA,NA,NA,"MEYLAN","PASCAL","M",1935-05-01,"CONSEILLER MUNICIPAL",1971-03-14,1977-03-10,"FM","M",1971-03-14,1977-03-10,"FM","CDP",NA,"FERNEY VOLTAIRE","Commune","ARCHIVES"
"ain_059",NA,NA,NA,NA,"MEYLAN","PASCAL","M",1935-05-01,"CONSEILLER MUNICIPAL",1977-03-13,1983-03-05,"FM","M",1977-03-13,1983-03-05,"FM","CENTRE",NA,"FERNEY VOLTAIRE","Commune","WIKIPEDIA"
"ain_059",NA,NA,NA,NA,"MEYLAN","PASCAL","M",1935-05-01,"CONSEILLER MUNICIPAL",1983-03-06,1989-03-10,"FM","M",1983-03-06,1989-03-10,"FM","CENTRE",NA,"FERNEY VOLTAIRE","Commune","WIKIPEDIA"
"ain_059",NA,NA,NA,NA,"MEYLAN","PASCAL","M",1935-05-01,"CONSEILLER MUNICIPAL",1989-03-12,1995-06-10,"FM","M",1991-01-01,1995-06-10,"FM","CENTRE",NA,"FERNEY VOLTAIRE","Commune","WIKIPEDIA"
"ain_073","SEN_058928D","NULL","58928D","NULL","RUET","ROLAND","M",1921-10-29,"CONSEILLER MUNICIPAL",1959-03-08,1965-03-10,"FM","M",1959-03-08,1965-03-10,"FM","CNI",NA,"FERNEY VOLTAIRE","Commune","ARCHIVES"
"ain_073","SEN_058928D","NULL","58928D","NULL","RUET","ROLAND","M",1921-10-29,"CONSEILLER MUNICIPAL",1965-03-14,1971-03-10,"FM","M",1965-03-14,1971-03-10,"FM","CNI",NA,"FERNEY VOLTAIRE","Commune","WIKIPEDIA"
"ain_080",NA,NA,NA,NA,"VIANES","GEORGES","M",1938-06-17,"CONSEILLER MUNICIPAL",1995-06-11,2001-03-10,"FM","M",1995-06-11,2001-03-10,"FM","SOC",NA,"FERNEY VOLTAIRE","Commune","WIKIPEDIA"
"ain_080",NA,NA,NA,NA,"VIANES","GEORGES","M",1938-06-17,"CONSEILLER MUNICIPAL",2001-03-11,2002-01-01,"DM",NA,NA,NA,NA,NA,NA,"FERNEY VOLTAIRE","Commune","WIKIPEDIA"
"ain_036",NA,NA,NA,NA,"DUTY","PIERRE ETIENNE","M",NA,"CONSEILLER MUNICIPAL",2001-03-11,2008-03-01,"FM","M",2001-03-11,2008-03-01,"FM","DVD",NA,"FERNEY VOLTAIRE","Commune","WIKIPEDIA"
"ain_058",NA,NA,NA,NA,"MEYLAN","FRANCOIS","M",1944-01-01,"CONSEILLER MUNICIPAL",1977-03-13,1983-03-05,"FM",NA,NA,NA,NA,"DVG",NA,"VERSONNEX","Commune","PRESSE"
"ain_058",NA,NA,NA,NA,"MEYLAN","FRANCOIS","M",1944-01-01,"CONSEILLER MUNICIPAL",1983-03-06,1989-03-10,"FM",NA,NA,NA,NA,"DVG",NA,"VERSONNEX","Commune","PRESSE"
"ain_058",NA,NA,NA,NA,"MEYLAN","FRANCOIS","M",1944-01-01,"CONSEILLER MUNICIPAL",1989-03-12,1995-06-10,"FM",NA,NA,NA,NA,"DVG",NA,"VERSONNEX","Commune","PRESSE"
"ain_058",NA,NA,NA,NA,"MEYLAN","FRANCOIS","M",1944-01-01,"CONSEILLER MUNICIPAL",1995-06-11,2001-03-10,"FM",NA,NA,NA,NA,"DVG",NA,"FERNEY VOLTAIRE","Commune","PRESSE"
"ain_058",NA,NA,NA,NA,"MEYLAN","FRANCOIS","M",1944-01-01,"CONSEILLER MUNICIPAL",2001-03-11,2008-03-01,"FM",NA,NA,NA,NA,"DVG",NA,"FERNEY VOLTAIRE","Commune","PRESSE"
"ain_058",NA,NA,NA,NA,"MEYLAN","FRANCOIS","M",1944-01-01,"CONSEILLER MUNICIPAL",2008-03-09,2014-03-20,"FM","M",2008-03-09,2014-03-20,"FM","DVG",NA,"FERNEY VOLTAIRE","Commune","PRESSE"
"ain_058",NA,NA,NA,NA,"MEYLAN","FRANCOIS","M",1944-01-01,"CONSEILLER MUNICIPAL",2014-03-23,2020-03-10,"FM",NA,NA,NA,NA,"DVG",NA,"FERNEY VOLTAIRE","Departement","PRESSE"
"ain_058",NA,NA,NA,NA,"MEYLAN","FRANCOIS","M",1944-01-01,"CONSEILLER MUNICIPAL",2020-03-20,NA,NA,NA,NA,NA,NA,"DVG",NA,"FERNEY VOLTAIRE","Departement","PRESSE"
"ain_070",NA,NA,NA,NA,"RAPHOZ","DANIEL","M",1955-12-06,"CONSEILLER MUNICIPAL",2014-03-23,2020-03-10,"FM","M",2014-03-23,2020-03-10,"FM","CENTRE",NA,"FERNEY VOLTAIRE","Commune","WIKIPEDIA"
"ain_070",NA,NA,NA,NA,"RAPHOZ","DANIEL","M",1955-12-06,"CONSEILLER MUNICIPAL",2020-03-20,NA,NA,"M",2020-03-20,NA,NA,"CENTRE",NA,"FERNEY VOLTAIRE","Commune","WIKIPEDIA"
"ain_070",NA,NA,NA,NA,"RAPHOZ","DANIEL","M",1955-12-06,"CONSEILLER DEPARTEMENTAL",2015-03-29,2021-06-20,"FM",NA,NA,NA,NA,NA,NA,"FERNEY VOLTAIRE","Canton","WIKIPEDIA"
"ain_003",NA,NA,NA,NA,"ANTHONIOZ","MARCEL","M",1911-04-26,"CONSEILLER DEPARTEMENTAL",1951-10-07,1958-04-15,"FM","VP",1951-10-07,1958-04-15,"FM",NA,NA,"GEX","Canton","WIKIPEDIA"
"ain_003",NA,NA,NA,NA,"ANTHONIOZ","MARCEL","M",1911-04-26,"CONSEILLER DEPARTEMENTAL",1958-04-20,1964-03-01,"FM","VP",1958-04-20,1964-03-01,"FM",NA,NA,"GEX","Canton","WIKIPEDIA"
"ain_003",NA,NA,NA,NA,"ANTHONIOZ","MARCEL","M",1911-04-26,"CONSEILLER DEPARTEMENTAL",1964-03-08,1970-09-20,"FM","VP",1964-03-08,1970-09-20,"FM",NA,NA,"GEX","Canton","WIKIPEDIA"
"ain_003",NA,NA,NA,NA,"ANTHONIOZ","MARCEL","M",1911-04-26,"CONSEILLER DEPARTEMENTAL",1970-09-23,1976-03-05,"DC","VP",1970-09-23,1976-03-05,"DC",NA,NA,"GEX","Canton","WIKIPEDIA"
"ain_003",NA,NA,NA,NA,"ANTHONIOZ","MARCEL","M",1911-04-26,"CONSEILLER DEPARTEMENTAL",1945-09-23,1951-10-05,"FM",NA,NA,NA,NA,NA,NA,"GEX","Canton","WIKIPEDIA"
"ain_063",NA,NA,NA,NA,"NICOD","MICHEL","M",1939-10-08,"CONSEILLER DEPARTEMENTAL",1988-09-25,1994-03-10,"FM",NA,NA,NA,NA,NA,NA,"GEX","Canton","WIKIPEDIA"
"ain_063",NA,NA,NA,NA,"NICOD","MICHEL","M",1939-10-08,"CONSEILLER DEPARTEMENTAL",1994-03-20,2001-03-10,"FM",NA,NA,NA,NA,NA,NA,"GEX","Canton","WIKIPEDIA"
"ain_064","RNE_0106761","106761","NULL","NULL","PAOLI","GERARD","M",1945-03-09,"CONSEILLER DEPARTEMENTAL",2001-03-11,2008-03-01,"FM",NA,NA,NA,NA,NA,NA,"GEX","Canton","WIKIPEDIA"
"ain_068",NA,NA,NA,NA,"PROST","JEAN","M",1925-10-26,"CONSEILLER DEPARTEMENTAL",1976-11-30,1982-03-10,"FM",NA,NA,NA,NA,"CENTRE",NA,"GEX","Canton","ARCHIVES"
"ain_068",NA,NA,NA,NA,"PROST","JEAN","M",1925-10-26,"CONSEILLER DEPARTEMENTAL",1982-03-14,1988-09-20,"FM",NA,NA,NA,NA,NA,NA,"GEX","Canton","WIKIPEDIA"
"ain_002",NA,NA,NA,NA,"ANDRE","RENE","M",NA,"CONSEILLER MUNICIPAL",1976-02-01,1983-03-01,"FM","M",1976-02-01,1983-03-01,"FM",NA,NA,"GEX","Commune","WIKIPEDIA"
"ain_022",NA,NA,NA,NA,"CADOZ","MARIUS","M",1914-12-30,"CONSEILLER MUNICIPAL",1947-10-19,1953-04-20,"FM","M",1947-10-19,1953-04-20,"FM","RAD",NA,"GEX","Commune","ARCHIVES"
"ain_022",NA,NA,NA,NA,"CADOZ","MARIUS","M",1914-12-30,"CONSEILLER MUNICIPAL",1953-04-26,1959-03-05,"FM","M",1953-04-26,1959-03-05,"FM","DVG",NA,"GEX","Commune","ARCHIVES"
"ain_022",NA,NA,NA,NA,"CADOZ","MARIUS","M",1914-12-30,"CONSEILLER MUNICIPAL",1959-03-08,1965-03-10,"FM","M",1959-03-08,1965-03-10,"FM","DVG",NA,"GEX","Commune","ARCHIVES"
"ain_022",NA,NA,NA,NA,"CADOZ","MARIUS","M",1914-12-30,"CONSEILLER MUNICIPAL",1965-03-14,1971-03-10,"FM","M",1965-03-14,1971-03-10,"FM","DVG",NA,"GEX","Commune","ARCHIVES"
"ain_022",NA,NA,NA,NA,"CADOZ","MARIUS","M",1914-12-30,"CONSEILLER MUNICIPAL",1971-03-14,1976-01-01,"DC","M",1971-03-14,1976-01-01,"DC","DVG",NA,"GEX","Commune","ARCHIVES"
"ain_022",NA,NA,NA,NA,"CADOZ","MARIUS","M",1914-12-30,"CONSEILLER MUNICIPAL",1945-04-29,1947-10-10,"FM",NA,NA,NA,NA,"RAD",NA,"GEX","Commune","ARCHIVES"
"ain_063",NA,NA,NA,NA,"NICOD","MICHEL","M",NA,"CONSEILLER MUNICIPAL",1983-03-06,1989-03-10,"FM","M",1983-03-06,1989-03-10,"FM",NA,NA,"GEX","Commune","WIKIPEDIA"
"ain_063",NA,NA,NA,NA,"NICOD","MICHEL","M",NA,"CONSEILLER MUNICIPAL",1989-03-12,1995-06-10,"FM","M",1989-03-12,1995-06-10,"FM",NA,NA,"GEX","Commune","WIKIPEDIA"
"ain_064","RNE_0106761","106761","NULL","NULL","PAOLI","GERARD","M",1945-03-09,"CONSEILLER MUNICIPAL",1995-06-11,2001-03-10,"FM","M",1995-06-11,2001-03-10,"FM","DVD",NA,"GEX","Commune","WIKIPEDIA"
"ain_064","RNE_0106761","106761","NULL","NULL","PAOLI","GERARD","M",1945-03-09,"CONSEILLER MUNICIPAL",2001-03-11,2008-03-01,"FM","M",2001-03-11,2008-03-01,"FM","DVD",NA,"GEX","Commune","WIKIPEDIA"
"ain_064","RNE_0106761","106761","NULL","NULL","PAOLI","GERARD","M",1945-03-09,"CONSEILLER MUNICIPAL",2008-03-09,2014-03-20,"FM","M",2008-03-09,2014-03-20,"FM","DVD",NA,"GEX","Commune","WIKIPEDIA"
"ain_034",NA,NA,NA,NA,"DUNAND","PASCAL","M",1968-10-15,"CONSEILLER MUNICIPAL",2014-03-23,2020-03-10,"FM","M",2014-03-23,2020-03-10,"FM","DVD",NA,"GEX","Commune","WIKIPEDIA"
"ain_034",NA,NA,NA,NA,"DUNAND","PASCAL","M",1968-10-15,"CONSEILLER MUNICIPAL",2020-03-20,NA,NA,"M",2020-03-20,NA,NA,"DVD",NA,"GEX","Commune","WIKIPEDIA"
"ain_030","SEN_058913V","NULL","58913V","NULL","DE LA VERPILLIERE","GUY","M",1922-08-09,"CONSEILLER DEPARTEMENTAL",1976-03-07,1982-03-10,"FM","VP",NA,NA,NA,"CENTRE",NA,"LAGNIEU","Canton","ARCHIVES"
"ain_030","SEN_058913V","NULL","58913V","NULL","DE LA VERPILLIERE","GUY","M",1922-08-09,"CONSEILLER DEPARTEMENTAL",1958-04-20,1964-03-05,"FM",NA,NA,NA,NA,NA,NA,"LAGNIEU","Canton","WIKIPEDIA"
"ain_030","SEN_058913V","NULL","58913V","NULL","DE LA VERPILLIERE","GUY","M",1922-08-09,"CONSEILLER DEPARTEMENTAL",1964-03-08,1970-09-20,"FM",NA,NA,NA,NA,NA,NA,"LAGNIEU","Canton","WIKIPEDIA"
"ain_030","SEN_058913V","NULL","58913V","NULL","DE LA VERPILLIERE","GUY","M",1922-08-09,"CONSEILLER DEPARTEMENTAL",1970-03-23,1976-03-05,"FM",NA,NA,NA,NA,NA,NA,"LAGNIEU","Canton","WIKIPEDIA"
"ain_030","SEN_058913V","NULL","58913V","NULL","DE LA VERPILLIERE","GUY","M",1922-08-09,"CONSEILLER DEPARTEMENTAL",1982-03-14,1988-09-20,"FM",NA,NA,NA,NA,NA,NA,"LAGNIEU","Canton","WIKIPEDIA"
"ain_029","RNE_0106732","106732","NULL","PA1012","DE LA VERPILLIERE","CHARLES","M",1954-05-31,"CONSEILLER DEPARTEMENTAL",1988-09-25,1994-03-15,"FM",NA,NA,NA,NA,NA,NA,"LAGNIEU","Canton","WIKIPEDIA"
"ain_029","RNE_0106732","106732","NULL","PA1012","DE LA VERPILLIERE","CHARLES","M",1954-05-31,"CONSEILLER DEPARTEMENTAL",1994-03-20,2001-03-10,"FM",NA,NA,NA,NA,NA,NA,"LAGNIEU","Canton","WIKIPEDIA"
"ain_029","RNE_0106732","106732","NULL","PA1012","DE LA VERPILLIERE","CHARLES","M",1954-05-31,"CONSEILLER DEPARTEMENTAL",2001-03-11,2008-03-01,"FM","P",2004-03-23,2008-03-01,"FM",NA,NA,"LAGNIEU","Canton","WIKIPEDIA"
"ain_029","RNE_0106732","106732","NULL","PA1012","DE LA VERPILLIERE","CHARLES","M",1954-05-31,"CONSEILLER DEPARTEMENTAL",2008-03-09,2015-03-20,"FM",NA,NA,NA,NA,NA,NA,"LAGNIEU","Canton","WIKIPEDIA"
"ain_029","RNE_0106732","106732","NULL","PA1012","DE LA VERPILLIERE","CHARLES","M",1954-05-31,"CONSEILLER DEPARTEMENTAL",2015-03-29,2021-06-20,"FM",NA,NA,NA,NA,NA,NA,"LAGNIEU","Canton","WIKIPEDIA"
"ain_029","RNE_0106732","106732","NULL","PA1012","DE LA VERPILLIERE","CHARLES","M",1954-05-31,"CONSEILLER DEPARTEMENTAL",2021-06-27,NA,NA,NA,NA,NA,NA,NA,NA,"LAGNIEU","Canton","WIKIPEDIA"
"ain_030","SEN_058913V","NULL","58913V","NULL","DE LA VERPILLIERE","GUY","M",1922-08-09,"CONSEILLER MUNICIPAL",1963-02-14,1965-03-10,"FM","M",1963-02-14,1965-03-10,"FM","CNI",NA,"LAGNIEU","Departement","ARCHIVES"
"ain_030","SEN_058913V","NULL","58913V","NULL","DE LA VERPILLIERE","GUY","M",1922-08-09,"CONSEILLER MUNICIPAL",1965-03-14,1971-03-10,"FM","M",1965-03-14,1971-03-10,"FM","REI",NA,"LAGNIEU","Departement","ARCHIVES"
"ain_030","SEN_058913V","NULL","58913V","NULL","DE LA VERPILLIERE","GUY","M",1922-08-09,"CONSEILLER MUNICIPAL",1971-03-14,1977-03-10,"FM","M",1971-03-14,1977-03-10,"FM","REI",NA,"LAGNIEU","Commune","ARCHIVES"
"ain_030","SEN_058913V","NULL","58913V","NULL","DE LA VERPILLIERE","GUY","M",1922-08-09,"CONSEILLER MUNICIPAL",1977-03-13,1983-03-01,"FM","M",1977-03-13,1983-03-01,"FM","CENTRE",NA,"LAGNIEU","Commune","WIKIPEDIA"
"ain_030","SEN_058913V","NULL","58913V","NULL","DE LA VERPILLIERE","GUY","M",1922-08-09,"CONSEILLER MUNICIPAL",1983-03-06,1989-03-10,"FM","M",1983-03-06,1989-03-10,"FM","CENTRE",NA,"LAGNIEU","Commune","WIKIPEDIA"
"ain_030","SEN_058913V","NULL","58913V","NULL","DE LA VERPILLIERE","GUY","M",1922-08-09,"CONSEILLER MUNICIPAL",1989-03-12,1995-06-10,"FM","M",1989-03-12,1995-06-10,"FM","CENTRE",NA,"LAGNIEU","Commune","WIKIPEDIA"
"ain_029","RNE_0106732","106732","NULL","PA1012","DE LA VERPILLIERE","CHARLES","M",1954-05-31,"CONSEILLER MUNICIPAL",1995-06-11,2001-03-10,"FM","M",1995-06-11,2001-03-10,"FM","CENTRE",NA,"LAGNIEU","Commune","WIKIPEDIA"
"ain_029","RNE_0106732","106732","NULL","PA1012","DE LA VERPILLIERE","CHARLES","M",1954-05-31,"CONSEILLER MUNICIPAL",2001-03-11,2004-03-28,NA,"M",2001-03-11,2004-03-28,"AU","DROITE",NA,"LAGNIEU","Commune","WIKIPEDIA"
"ain_028",NA,NA,NA,NA,"DAUBIE","ROMAIN","M",1980-05-05,"CONSEILLER DEPARTEMENTAL",2015-03-29,2021-06-10,"FM",NA,NA,NA,NA,"DROITE",NA,"MEXIMIEUX","Canton","WIKIPEDIA"
"ain_028",NA,NA,NA,NA,"DAUBIE","ROMAIN","M",1980-05-05,"CONSEILLER DEPARTEMENTAL",2021-06-27,NA,NA,NA,NA,NA,NA,"DROITE",NA,"MEXIMIEUX","Canton","WIKIPEDIA"
"ain_006",NA,NA,NA,NA,"BEAUFORT","JEAN","M",1928-02-04,"CONSEILLER DEPARTEMENTAL",1982-03-14,1985-03-01,"FM",NA,NA,NA,NA,"DVD",NA,"MIRIBEL","Canton","WIKIPEDIA"
"ain_006",NA,NA,NA,NA,"BEAUFORT","JEAN","M",1928-02-04,"CONSEILLER DEPARTEMENTAL",1985-03-17,1992-03-10,"FM",NA,NA,NA,NA,NA,NA,"MIRIBEL","Canton","WIKIPEDIA"
"ain_006",NA,NA,NA,NA,"BEAUFORT","JEAN","M",1928-02-04,"CONSEILLER DEPARTEMENTAL",1992-03-29,1998-03-10,"FM",NA,NA,NA,NA,NA,NA,"MIRIBEL","Canton","WIKIPEDIA"
"ain_008","RNE_0106690","106690","08059E","NULL","BERTHOU","JACQUES","M",1940-03-03,"CONSEILLER DEPARTEMENTAL",1998-03-15,2004-03-15,"FM",NA,NA,NA,NA,"SOC",NA,"MIRIBEL","Canton","WIKIPEDIA"
"ain_008","RNE_0106690","106690","08059E","NULL","BERTHOU","JACQUES","M",1940-03-03,"CONSEILLER DEPARTEMENTAL",2004-03-21,2008-01-01,"DM",NA,NA,NA,NA,"SOC",NA,"MIRIBEL","Canton","WIKIPEDIA"
"ain_006",NA,NA,NA,NA,"BEAUFORT","JEAN","M",1928-02-04,"CONSEILLER MUNICIPAL",1977-03-13,1983-03-05,"FM","ADJOINT",1977-03-13,1983-03-05,"FM","DVD",NA,"MIRIBEL","Commune","ARCHIVES"
"ain_006",NA,NA,NA,NA,"BEAUFORT","JEAN","M",1928-02-04,"CONSEILLER MUNICIPAL",1983-03-06,1989-03-10,"FM","M",1983-03-06,1989-03-10,"FM",NA,NA,"MIRIBEL","Commune","WIKIPEDIA"
"ain_006",NA,NA,NA,NA,"BEAUFORT","JEAN","M",1928-02-04,"CONSEILLER MUNICIPAL",1989-03-12,1995-06-10,"FM","M",1989-03-12,1995-06-10,"FM",NA,NA,"MIRIBEL","Commune","WIKIPEDIA"
"ain_006",NA,NA,NA,NA,"BEAUFORT","JEAN","M",1928-02-04,"CONSEILLER MUNICIPAL",1971-03-14,1977-03-10,"FM",NA,NA,NA,NA,"DVD",NA,"MIRIBEL","Commune","ARCHIVES"
"ain_008","RNE_0106690","106690","08059E","NULL","BERTHOU","JACQUES","M",1940-03-03,"CONSEILLER MUNICIPAL",1995-06-11,2001-03-10,"FM","M",1995-06-11,2001-03-10,"FM","SOC",NA,"MIRIBEL","Commune","WIKIPEDIA"
"ain_008","RNE_0106690","106690","08059E","NULL","BERTHOU","JACQUES","M",1940-03-03,"CONSEILLER MUNICIPAL",1983-03-06,1989-03-10,"FM",NA,NA,NA,NA,"DVG",NA,"MIRIBEL","Commune","WIKIPEDIA"
"ain_008","RNE_0106690","106690","08059E","NULL","BERTHOU","JACQUES","M",1940-03-03,"CONSEILLER MUNICIPAL",2001-03-11,2008-03-01,"FM","M",2001-03-11,2008-03-01,"FM","DVG",NA,"MIRIBEL","Commune","WIKIPEDIA"
"ain_008","RNE_0106690","106690","08059E","NULL","BERTHOU","JACQUES","M",1940-03-03,"CONSEILLER MUNICIPAL",2008-03-09,2014-03-20,"FM","M",2008-03-09,2014-03-20,"FM","DVG",NA,"MIRIBEL","Commune","WIKIPEDIA"
"ain_081",NA,NA,NA,NA,"VIRICEL","SYLVIE","F",1958-01-01,"CONSEILLER MUNICIPAL",2001-03-11,2008-03-01,"FM","ADJOINT",2001-03-11,2008-03-01,"FM","DVG",NA,"MIRIBEL","Commune","WIKIPEDIA"
"ain_081",NA,NA,NA,NA,"VIRICEL","SYLVIE","F",1958-01-01,"CONSEILLER MUNICIPAL",2008-03-09,2014-03-20,"FM","1er ADJOINT",2008-03-09,2014-03-20,"FM","DVG",NA,"MIRIBEL","Commune","WIKIPEDIA"
"ain_081",NA,NA,NA,NA,"VIRICEL","SYLVIE","F",1958-01-01,"CONSEILLER MUNICIPAL",2014-03-22,2020-03-10,"FM","M",2014-03-22,2020-03-10,"FM","DVG",NA,"MIRIBEL","Commune","WIKIPEDIA"
