NomDeNaissance;Prenom;Sexe;DateDeNaissance;TypeMandat;DateDebutMandat;DateFinMandat;MotifFinMandat;TypeFonction;DateDebutFonction;DateFinFonction;MotifFinFonction;NuancePolitique;IdTerritoire;NomTerritoire;TypeTerritoire;Sources
MEUNIER;PIERRE;M;15/08/1908;CONSEILLER DEPARTEMENTAL;18/03/1979;05/03/1985;FM;NA;NA;NA;NA;NA;21_2-1;ARNAY LE DUC;Canton;BOTTIN CdO
MOINE;HENRI;M;22/03/1921;CONSEILLER MUNICIPAL;30/12/1963;10/03/1965;FM;NA;NA;NA;NA;NA;48130;BEAUNE;Commune;BOTTIN CdO
MOINE;HENRI;M;22/03/1921;CONSEILLER MUNICIPAL;14/03/1965;10/03/1971;FM;M;30/12/1968;10/03/1971;FM;NA;48130;BEAUNE;Commune;BOTTIN CdO
MOINE;HENRI;M;22/03/1921;CONSEILLER MUNICIPAL;14/03/1971;10/03/1977;FM;M;14/03/1971;10/03/1977;FM;NA;48130;BEAUNE;Commune;BOTTIN CdO
MOINE;HENRI;M;22/03/1921;DEPUTE;30/05/1972;01/02/1973;NA;SUPPLEANT;NA;NA;NA;NA;66983;3EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
MOINE;HENRI;M;22/03/1921;DEPUTE;30/04/1973;01/09/1974;NA;SUPPLEANT;NA;NA;NA;NA;66983;3EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
MOINE;HENRI;M;22/03/1921;CONSEILLER DEPARTEMENTAL;07/03/1976;10/03/1982;FM;NA;NA;NA;NA;NA;21_7-6;BEAUNE SUD;Canton;BOTTIN CdO
MOINE;HENRI;M;22/03/1921;CONSEILLER MUNICIPAL;13/03/1977;01/03/1983;FM;M;13/03/1977;01/03/1983;FM;NA;48130;BEAUNE;Commune;BOTTIN CdO
MOINE;HENRI;M;22/03/1921;CONSEILLER DEPARTEMENTAL;14/03/1982;20/09/1988;FM;NA;NA;NA;NA;NA;21_7-6;BEAUNE SUD;Canton;BOTTIN CdO
MOINE;HENRI;M;22/03/1921;CONSEILLER MUNICIPAL;06/03/1983;10/03/1989;FM;M;06/03/1983;10/03/1989;FM;NA;48130;BEAUNE;Commune;BOTTIN CdO
MOINE;HENRI;M;22/03/1921;CONSEILLER REGIONAL;16/03/1986;20/03/1992;NA;VP;NA;NA;NA;NA;1790_20;COTE D OR;Departement;BOTTIN CdO
MOINE;HENRI;M;22/03/1921;CONSEILLER DEPARTEMENTAL;25/09/1988;15/03/1994;FM;NA;NA;NA;NA;NA;21_7-6;BEAUNE SUD;Canton;BOTTIN CdO
MOINE;HENRI;M;22/03/1921;CONSEILLER MUNICIPAL;12/03/1989;01/06/1995;FM;M;12/03/1989;01/06/1995;FM;NA;48130;BEAUNE;Commune;BOTTIN CdO
MOINE;HENRI;M;22/03/1921;CONSEILLER DEPARTEMENTAL;20/03/1994;10/03/2001;FM;NA;NA;NA;NA;NA;21_7-6;BEAUNE SUD;Canton;BOTTIN CdO
MORELON;PAUL;M;29/10/1922;CONSEILLER MUNICIPAL;06/03/1983;10/03/1989;FM;M;06/03/1983;10/03/1989;FM;NA;40756;FONTAINE LES DIJON;Commune;ARCHIVES
MORELON;PAUL;M;29/10/1922;CONSEILLER MUNICIPAL;12/03/1989;05/06/1995;FM;M;12/03/1989;05/06/1995;FM;NA;40756;FONTAINE LES DIJON;Commune;ARCHIVES
MORELON;PAUL;M;29/10/1922;CONSEILLER MUNICIPAL;11/06/1995;10/03/2001;FM;M;11/06/1995;10/03/2001;FM;NA;40756;FONTAINE LES DIJON;Commune;ARCHIVES
MORLEVAT;ROBERT;M;14/02/1907;CONSEILLER MUNICIPAL;05/05/1935;25/04/1945;FM;M;30/12/1937;25/04/1945;FM;NA;46835;SEMUR EN AUXOIS;Commune;BOTTIN CdO
MORLEVAT;ROBERT;M;14/02/1907;CONSEILLER MUNICIPAL;29/04/1945;10/10/1947;FM;M;29/04/1945;10/10/1947;FM;NA;46835;SEMUR EN AUXOIS;Commune;BOTTIN CdO
MORLEVAT;ROBERT;M;14/02/1907;CONSEILLER DEPARTEMENTAL;23/09/1945;01/10/1951;FM;NA;NA;NA;NA;NA;21_45-22;SEMUR EN AUXOIS;Canton;BOTTIN CdO
MORLEVAT;ROBERT;M;14/02/1907;CONSEILLER MUNICIPAL;19/10/1947;20/04/1953;FM;M;19/10/1947;20/04/1953;FM;NA;46835;SEMUR EN AUXOIS;Commune;BOTTIN CdO
MORLEVAT;ROBERT;M;14/02/1907;CONSEILLER DEPARTEMENTAL;07/10/1951;15/04/1958;FM;NA;NA;NA;NA;NA;21_45-22;SEMUR EN AUXOIS;Canton;BOTTIN CdO
MORLEVAT;ROBERT;M;14/02/1907;CONSEILLER MUNICIPAL;26/05/1953;05/03/1959;FM;M;26/05/1953;05/03/1959;FM;NA;46835;SEMUR EN AUXOIS;Commune;BOTTIN CdO
MORLEVAT;ROBERT;M;14/02/1907;CONSEILLER DEPARTEMENTAL;20/04/1958;05/03/1964;FM;NA;NA;NA;NA;NA;21_45-22;SEMUR EN AUXOIS;Canton;BOTTIN CdO
MORLEVAT;ROBERT;M;14/02/1907;CONSEILLER MUNICIPAL;08/03/1959;10/03/1965;FM;M;08/03/1959;10/03/1965;FM;NA;46835;SEMUR EN AUXOIS;Commune;BOTTIN CdO
MORLEVAT;ROBERT;M;14/02/1907;DEPUTE;18/11/1962;01/03/1967;FM;NA;NA;NA;NA;NA;66984;4EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
MORLEVAT;ROBERT;M;14/02/1907;CONSEILLER DEPARTEMENTAL;08/03/1964;20/09/1970;FM;NA;NA;NA;NA;NA;21_45-22;SEMUR EN AUXOIS;Canton;BOTTIN CdO
MORLEVAT;ROBERT;M;14/02/1907;CONSEILLER MUNICIPAL;14/03/1965;10/03/1971;FM;M;14/03/1965;10/03/1971;FM;NA;46835;SEMUR EN AUXOIS;Commune;BOTTIN CdO
MORLEVAT;ROBERT;M;14/02/1907;DEPUTE;05/03/1967;20/06/1968;FM;NA;NA;NA;NA;NA;66984;4EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
MORLEVAT;ROBERT;M;14/02/1907;CONSEILLER DEPARTEMENTAL;23/09/1970;05/03/1976;FM;NA;NA;NA;NA;NA;21_45-22;SEMUR EN AUXOIS;Canton;BOTTIN CdO
MORLEVAT;ROBERT;M;14/02/1907;CONSEILLER MUNICIPAL;14/03/1971;10/03/1977;FM;M;14/03/1971;10/03/1977;FM;NA;46835;SEMUR EN AUXOIS;Commune;BOTTIN CdO
MORLEVAT;ROBERT;M;14/02/1907;CONSEILLER DEPARTEMENTAL;07/03/1976;10/03/1982;FM;NA;NA;NA;NA;NA;21_45-22;SEMUR EN AUXOIS;Canton;BOTTIN CdO
MORLEVAT;ROBERT;M;14/02/1907;CONSEILLER MUNICIPAL;13/03/1977;01/03/1983;FM;M;13/03/1977;01/03/1983;FM;NA;46835;SEMUR EN AUXOIS;Commune;BOTTIN CdO
MORLEVAT;ROBERT;M;14/02/1907;CONSEILLER DEPARTEMENTAL;14/03/1982;20/09/1988;FM;NA;NA;NA;NA;NA;21_45-22;SEMUR EN AUXOIS;Canton;BOTTIN CdO
MORLEVAT;ROBERT;M;14/02/1907;CONSEILLER MUNICIPAL;06/03/1983;10/03/1989;FM;M;06/03/1983;10/03/1989;FM;NA;46835;SEMUR EN AUXOIS;Commune;BOTTIN CdO
NUDANT;JEAN MARC;M;20/01/1942;CONSEILLER MUNICIPAL;13/03/1977;05/03/1983;FM;NA;NA;NA;NA;UMP;47564;DIJON;Commune;BOTTIN CdO
NUDANT;JEAN MARC;M;20/01/1942;CONSEILLER DEPARTEMENTAL;14/03/1982;20/09/1988;FM;NA;NA;NA;NA;UMP;21_15-11;DIJON 3;Canton;BOTTIN CdO
NUDANT;JEAN MARC;M;20/01/1942;CONSEILLER MUNICIPAL;06/03/1983;10/03/1989;FM;ADJOINT;06/03/1983;10/03/1989;FM;UMP;47564;DIJON;Commune;BOTTIN CdO
NUDANT;JEAN MARC;M;20/01/1942;CONSEILLER DEPARTEMENTAL;25/09/1988;15/03/1994;FM;VP;25/09/1988;15/03/1994;FM;UMP;21_15-11;DIJON 3;Canton;BOTTIN CdO
NUDANT;JEAN MARC;M;20/01/1942;CONSEILLER MUNICIPAL;12/03/1989;10/06/1995;FM;ADJOINT;12/03/1989;10/06/1995;FM;UMP;47564;DIJON;Commune;BOTTIN CdO
NUDANT;JEAN MARC;M;20/01/1942;CONSEILLER DEPARTEMENTAL;20/03/1994;10/03/2001;FM;VP;20/03/1994;22/03/1998;AU;UMP;21_15-11;DIJON 3;Canton;BOTTIN CdO
NUDANT;JEAN MARC;M;20/01/1942;CONSEILLER MUNICIPAL;11/06/1995;10/03/2001;FM;ADJOINT;11/06/1995;10/03/2001;FM;UMP;47564;DIJON;Commune;BOTTIN CdO
NUDANT;JEAN MARC;M;20/01/1942;DEPUTE;30/11/1998;01/06/2002;FM;NA;NA;NA;NA;UMP;66982;2EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
NUDANT;JEAN MARC;M;20/01/1942;DEPUTE;09/06/2002;10/06/2007;FM;NA;NA;NA;NA;UMP;NA;2EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;WIKIPEDIA
PARIS;DIDIER;M;14/02/1954;DEPUTE;11/06/2017;10/06/2022;FM;NA;NA;NA;NA;LREM;NA;5EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;WIKIPEDIA
PARIS;DIDIER;M;14/02/1954;DEPUTE;19/06/2022;NA;NA;NA;NA;NA;NA;LREM;NA;5EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;WIKIPEDIA
PATRIAT;FRANCOIS;M;12/03/1943;CONSEILLER DEPARTEMENTAL;07/03/1976;10/03/1982;FM;NA;NA;NA;NA;NA;21_37-26;POUILLY EN AUXOIS;Canton;BOTTIN CdO
PATRIAT;FRANCOIS;M;12/03/1943;DEPUTE;14/06/1981;10/03/1986;FM;NA;NA;NA;NA;SOC;66983;3EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
PATRIAT;FRANCOIS;M;12/03/1943;CONSEILLER DEPARTEMENTAL;14/03/1982;20/09/1988;FM;NA;NA;NA;NA;NA;21_37-26;POUILLY EN AUXOIS;Canton;BOTTIN CdO
PATRIAT;FRANCOIS;M;12/03/1943;DEPUTE;16/03/1986;01/06/1988;FM;NA;NA;NA;NA;SOC;66985;5EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
PATRIAT;FRANCOIS;M;12/03/1943;DEPUTE;05/06/1988;15/03/1993;FM;NA;NA;NA;NA;SOC;66985;5EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
PATRIAT;FRANCOIS;M;12/03/1943;CONSEILLER DEPARTEMENTAL;25/09/1988;15/03/1994;FM;NA;NA;NA;NA;NA;21_37-26;POUILLY EN AUXOIS;Canton;BOTTIN CdO
PATRIAT;FRANCOIS;M;12/03/1943;CONSEILLER MUNICIPAL;12/03/1989;10/06/1995;FM;M;12/03/1989;10/06/1995;FM;NA;50006;CHAILLY SUR ARMANCON;Commune;WIKIPEDIA
PATRIAT;FRANCOIS;M;12/03/1943;CONSEILLER DEPARTEMENTAL;20/03/1994;10/03/2001;FM;NA;NA;NA;NA;NA;21_37-26;POUILLY EN AUXOIS;Canton;BOTTIN CdO
PATRIAT;FRANCOIS;M;12/03/1943;CONSEILLER MUNICIPAL;11/06/1995;10/03/2001;FM;M;11/06/1995;10/03/2001;FM;NA;50006;CHAILLY SUR ARMANCON;Commune;WIKIPEDIA
PATRIAT;FRANCOIS;M;12/03/1943;DEPUTE;10/06/1997;01/10/2000;AU;NA;NA;NA;NA;SOC;66985;5EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
PATRIAT;FRANCOIS;M;12/03/1943;CONSEILLER DEPARTEMENTAL;15/03/2001;20/03/2008;FM;NA;NA;NA;NA;NA;NA;POUILLY EN AUXOIS;Canton;WIKIPEDIA
PATRIAT;FRANCOIS;M;12/03/1943;CONSEILLER REGIONAL;21/03/2004;10/03/2010;FM;P;21/03/2004;10/03/2010;FM;SOC;NA;COTE D OR;Departement;WIKIPEDIA
PATRIAT;FRANCOIS;M;12/03/1943;SENATEUR;21/09/2008;20/09/2014;FM;NA;NA;NA;NA;SOC;NA;COTE D OR;Departement;WIKIPEDIA
PATRIAT;FRANCOIS;M;12/03/1943;CONSEILLER REGIONAL;14/03/2010;01/12/2015;FM;P;14/03/2010;01/12/2015;FM;SOC;NA;COTE D OR;Departement;WIKIPEDIA
PATRIAT;FRANCOIS;M;12/03/1943;SENATEUR;28/09/2014;20/09/2020;FM;NA;NA;NA;NA;LREM;NA;COTE D OR;Departement;WIKIPEDIA
PATRIAT;FRANCOIS;M;12/03/1943;SENATEUR;27/09/2020;NA;NA;NA;NA;NA;NA;LREM;NA;COTE D OR;Departement;WIKIPEDIA
PERRIAUX;LUCIEN;M;07/11/1898;CONSEILLER MUNICIPAL;14/03/1965;01/01/1968;NA;M;14/03/1965;01/01/1968;NA;NA;48130;BEAUNE;Commune;WIKIPEDIA
PICARD;ANDRE;M;22/06/1899;CONSEILLER MUNICIPAL;03/05/1925;01/05/1929;FM;NA;NA;NA;NA;NA;61678;MARCIGNY SOUS THIL;Commune;WIKIPEDIA
PICARD;ANDRE;M;22/06/1899;CONSEILLER MUNICIPAL;05/05/1929;01/05/1935;FM;NA;NA;NA;NA;NA;61678;MARCIGNY SOUS THIL;Commune;WIKIPEDIA
PICARD;ANDRE;M;22/06/1899;CONSEILLER MUNICIPAL;05/05/1935;25/04/1945;FM;M;05/05/1935;25/04/1945;FM;NA;61678;MARCIGNY SOUS THIL;Commune;WIKIPEDIA
PICARD;ANDRE;M;22/06/1899;CONSEILLER MUNICIPAL;29/04/1945;10/10/1947;FM;M;29/04/1945;10/10/1947;FM;NA;61678;MARCIGNY SOUS THIL;Commune;WIKIPEDIA
PICARD;ANDRE;M;22/06/1899;CONSEILLER MUNICIPAL;19/10/1947;20/04/1953;FM;M;19/10/1947;20/04/1953;FM;NA;61678;MARCIGNY SOUS THIL;Commune;WIKIPEDIA
PICARD;ANDRE;M;22/06/1899;CONSEILLER DEPARTEMENTAL;07/10/1951;15/04/1958;FM;NA;NA;NA;NA;NA;21_38-27;PRECY SOUS THIL;Canton;BOTTIN CdO
PICARD;ANDRE;M;22/06/1899;CONSEILLER MUNICIPAL;26/05/1953;05/03/1959;FM;M;26/05/1953;05/03/1959;FM;NA;61678;MARCIGNY SOUS THIL;Commune;WIKIPEDIA
PICARD;ANDRE;M;22/06/1899;CONSEILLER DEPARTEMENTAL;20/04/1958;05/03/1964;FM;NA;NA;NA;NA;NA;21_38-27;PRECY SOUS THIL;Canton;BOTTIN CdO
PICARD;ANDRE;M;22/06/1899;CONSEILLER MUNICIPAL;08/03/1959;10/03/1965;FM;M;08/03/1959;10/03/1965;FM;NA;61678;MARCIGNY SOUS THIL;Commune;WIKIPEDIA
PICARD;ANDRE;M;22/06/1899;SENATEUR;23/09/1962;20/09/1971;FM;NA;NA;NA;NA;CNIP;NA;COTE D OR;Departement;WIKIPEDIA
PICARD;ANDRE;M;22/06/1899;CONSEILLER DEPARTEMENTAL;08/03/1964;20/09/1970;FM;NA;NA;NA;NA;NA;21_38-27;PRECY SOUS THIL;Canton;BOTTIN CdO
PICARD;ANDRE;M;22/06/1899;CONSEILLER MUNICIPAL;14/03/1965;10/03/1971;FM;M;14/03/1965;10/03/1971;FM;NA;61678;MARCIGNY SOUS THIL;Commune;WIKIPEDIA
PICARD;ANDRE;M;22/06/1899;CONSEILLER DEPARTEMENTAL;23/09/1970;05/03/1976;FM;NA;NA;NA;NA;NA;21_38-27;PRECY SOUS THIL;Canton;BOTTIN CdO
PICARD;ANDRE;M;22/06/1899;CONSEILLER MUNICIPAL;14/03/1971;10/03/1977;FM;M;14/03/1971;10/03/1977;FM;NA;61678;MARCIGNY SOUS THIL;Commune;WIKIPEDIA
PICARD;ANDRE;M;22/06/1899;SENATEUR;26/09/1971;05/07/1979;DC;NA;NA;NA;NA;CNIP;NA;COTE D OR;Departement;WIKIPEDIA
PICARD;ANDRE;M;22/06/1899;CONSEILLER MUNICIPAL;13/03/1977;05/07/1979;DC;M;13/03/1977;05/07/1979;DC;NA;61678;MARCIGNY SOUS THIL;Commune;WIKIPEDIA
POUJADE;ROBERT;M;06/05/1928;DEPUTE;05/03/1967;10/06/1968;FM;NA;NA;NA;NA;RPR;66981;1ERE CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
POUJADE;ROBERT;M;06/05/1928;CONSEILLER DEPARTEMENTAL;24/09/1967;20/09/1970;FM;NA;NA;NA;NA;UDR;21_18-13;DIJON 6;Canton;BOTTIN CdO
POUJADE;ROBERT;M;06/05/1928;DEPUTE;23/06/1968;01/01/1971;AU;NA;NA;NA;NA;RPR;66981;1ERE CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
POUJADE;ROBERT;M;06/05/1928;CONSEILLER MUNICIPAL;30/12/1968;10/03/1971;FM;NA;NA;NA;NA;UDR;47564;DIJON;Commune;BOTTIN CdO
POUJADE;ROBERT;M;06/05/1928;CONSEILLER DEPARTEMENTAL;23/09/1970;05/03/1976;FM;NA;NA;NA;NA;UDR;21_18-13;DIJON 6;Canton;BOTTIN CdO
POUJADE;ROBERT;M;06/05/1928;CONSEILLER MUNICIPAL;14/03/1971;10/03/1977;FM;M;14/03/1971;10/03/1977;FM;UDR;47564;DIJON;Commune;BOTTIN CdO
POUJADE;ROBERT;M;06/05/1928;DEPUTE;04/03/1973;30/03/1973;AU;NA;NA;NA;NA;RPR;66981;1ERE CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
POUJADE;ROBERT;M;06/05/1928;CONSEILLER DEPARTEMENTAL;07/03/1976;10/03/1982;FM;NA;NA;NA;NA;UDR;21_18-13;DIJON 6;Canton;BOTTIN CdO
POUJADE;ROBERT;M;06/05/1928;CONSEILLER MUNICIPAL;13/03/1977;01/03/1983;FM;M;13/03/1977;01/03/1983;FM;UDR;47564;DIJON;Commune;BOTTIN CdO
POUJADE;ROBERT;M;06/05/1928;DEPUTE;12/03/1978;10/06/1981;FM;NA;NA;NA;NA;RPR;66981;1ERE CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
POUJADE;ROBERT;M;06/05/1928;CONSEILLER DEPARTEMENTAL;14/03/1982;20/09/1988;FM;P;14/03/1982;20/09/1988;FM;UDR;21_18-13;DIJON 6;Canton;BOTTIN CdO
POUJADE;ROBERT;M;06/05/1928;CONSEILLER MUNICIPAL;06/03/1983;10/03/1989;FM;M;06/03/1983;10/03/1989;FM;UDR;47564;DIJON;Commune;BOTTIN CdO
POUJADE;ROBERT;M;06/05/1928;DEPUTE;16/03/1986;01/06/1988;FM;NA;NA;NA;NA;RPR;66981;1ERE CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
POUJADE;ROBERT;M;06/05/1928;DEPUTE;05/06/1988;15/03/1993;FM;NA;NA;NA;NA;RPR;66981;1ERE CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
POUJADE;ROBERT;M;06/05/1928;CONSEILLER MUNICIPAL;12/03/1989;10/06/1995;FM;M;12/03/1989;10/06/1995;FM;UDR;47564;DIJON;Commune;BOTTIN CdO
POUJADE;ROBERT;M;06/05/1928;DEPUTE;21/03/1993;20/07/1997;FM;NA;NA;NA;NA;RPR;66981;1ERE CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
POUJADE;ROBERT;M;06/05/1928;CONSEILLER MUNICIPAL;11/06/1995;10/03/2001;FM;M;11/06/1995;10/03/2001;FM;UDR;47564;DIJON;Commune;BOTTIN CdO
POUJADE;ROBERT;M;06/05/1928;DEPUTE;25/07/1997;05/06/2002;FM;NA;NA;NA;NA;RPR;66981;1ERE CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
RASERA;MICHEL;M;30/05/1947;CONSEILLER MUNICIPAL;13/03/1977;01/03/1983;FM;M;13/03/1977;01/03/1983;FM;NA;66183;CHEVIGNY SAINT SAUVEUR;Commune;WIKIPEDIA
REBSAMEN;FRANCOIS;M;25/06/1951;CONSEILLER MUNICIPAL;12/03/1989;10/06/1995;FM;NA;NA;NA;NA;SOC;47564;DIJON;Commune;BOTTIN CdO
REBSAMEN;FRANCOIS;M;25/06/1951;CONSEILLER REGIONAL;01/01/1994;10/03/1998;FM;NA;NA;NA;NA;SOC;1790_20;COTE D OR;Departement;BOTTIN CdO
REBSAMEN;FRANCOIS;M;25/06/1951;CONSEILLER MUNICIPAL;11/03/1995;10/03/2001;FM;NA;NA;NA;NA;SOC;47564;DIJON;Commune;BOTTIN CdO
REBSAMEN;FRANCOIS;M;25/06/1951;CONSEILLER REGIONAL;15/03/1998;01/04/2001;NA;NA;NA;NA;NA;SOC;1790_20;COTE D OR;Departement;BOTTIN CdO
REBSAMEN;FRANCOIS;M;25/06/1951;CONSEILLER DEPARTEMENTAL;02/04/1998;10/03/2001;FM;NA;NA;NA;NA;SOC;21_17-12;DIJON 5;Canton;BOTTIN CdO
REBSAMEN;FRANCOIS;M;25/06/1951;CONSEILLER DEPARTEMENTAL;11/03/2001;09/03/2008;FM;NA;NA;NA;NA;SOC;21_17-12;DIJON 5;Canton;BOTTIN CdO
REBSAMEN;FRANCOIS;M;25/06/1951;CONSEILLER MUNICIPAL;11/03/2001;01/03/2008;FM;M;11/03/2001;01/03/2008;FM;SOC;NA;DIJON;Commune;WIKIPEDIA
REBSAMEN;FRANCOIS;M;25/06/1951;CONSEILLER MUNICIPAL;09/03/2008;20/03/2014;FM;M;09/03/2008;20/03/2014;FM;SOC;NA;DIJON;Commune;WIKIPEDIA
REBSAMEN;FRANCOIS;M;25/06/1951;SENATEUR;01/10/2008;10/04/2014;FM;NA;NA;NA;NA;SOC;NA;COTE D OR;Departement;WIKIPEDIA
REBSAMEN;FRANCOIS;M;25/06/1951;CONSEILLER MUNICIPAL;10/08/2015;01/07/2020;FM;M;10/08/2015;01/07/2020;FM;SOC;NA;DIJON;Commune;WIKIPEDIA
REBSAMEN;FRANCOIS;M;25/06/1951;CONSEILLER MUNICIPAL;04/07/2020;NA;NA;M;04/07/2020;NA;NA;SOC;NA;DIJON;Commune;WIKIPEDIA
REMOND;ROGER;M;04/02/1925;CONSEILLER MUNICIPAL;26/04/1953;05/03/1959;FM;NA;NA;NA;NA;SFIO;59499;QUETIGNY;Commune;ARCHIVES
REMOND;ROGER;M;04/02/1925;CONSEILLER MUNICIPAL;08/03/1959;10/03/1965;FM;M;08/03/1959;10/03/1965;FM;SFIO;59499;QUETIGNY;Commune;ARCHIVES
