oldname,newname,comment
ADMINISTRATEUR CIVIL,Fonction publique,
ADMINISTRATEUR-ICE,Fonction publique,
AGENT IMMOBILIER,Agent-e immobilier-e,A CONFIRMER
AGENT TERRITORIAL,Fonction publique,
AGENT-E ASSURANCES,Assurance,
AGENTS GENERAUX D'ASSURANCES,Assurance,
AGENTS SUBALTERNES (ENTR. PUBLIQUES),Fonction publique,
AGENTS TECHNIQUE ET TECHNICIENS,Technicien-ne,
AGRICULTEUR PROPRIETAIRE EXPLOITANT,Agri. exploitation,
AGRICULTEUR-ICE,Agri. exploitation,
AGRICULTEURS PROPRIETAIRES EXPLOIT.,Agri. exploitation,
AIDE CHIMISTE,Employe-e,
ARMATEUR,Logisticien-ne,
ARTISAN,Artisan-e,A CONFIRMER
ARMEE,Militaire,
ASSISTANT-E SOCIAL,Assitant-e social,A REVOIR
ATTACHE-E PARLEMENTAIRE,Entourage politique,
AVOCAT,Avocat-e,
AVOCAT-E,Avocat-e,
AVOCATS,Avocat-e,
AVOUE,Justice,
AUDIOVISUEL,Audiovisuel,
BANQUE,Banquier-e,
BANQUIER,Banquier-e,
BANQUIER-E,Banquier-e,
BOULANGER-E,Artisanat,
BUREAUCRATE,Haut fonctionnaire,
CADRE,Cadre,
CADRE BANCAIRE,Banquier-e,
CADRE COMMERCIAL,Commercial-e,
CADRE FONCTION PUBLIQUE,Fonction publique,
CADRE MAIRIE,Fonction publique,
CADRE PARTI,Cadre parti,
CADRE TERRITORIALE,Fonction publique,
CAISSE DES DEPOTS ET CONSIGNATIONS,Fonction publique,
CARROSSIER-E,Artisanat,
CHANOINE,Religieux-se,
CHANTIER NAVAL,BTP,
CHARGE D'ETUDES,Charge etudes,A REVOIR
CHARGE-E DE PROJET CONSEIL DEPARTEMENTAL,Fonction publique,
CHAUDRONNIER-E,Artisanat,
CHAUFFEUR TAXI,Independant-e,
CHEF DE PROJET,Cadre,
CHEF ENTREPRISE,Chef-fe entreprise,
CHEF-FE CABINET,Haut fonctionnaire,
CHEF-FE DE PROJET,Cadre,
CHEF-FE ENTREPRISE,Chef-fe entreprise,
CHIRURGIEN-NE,Medecin,
CLERC DE NOTAIRE,Notaire,
COLLABORATEUR POLITIQUE,Entourage politique,
COLLABORATEUR-ICE,Entourage politique,
COLLARATEUR-ICE,Entourage politique,Coquille conservee car presente dans la BREF
COLONEL,Militaire,
COMMERCE,Commercial-e,A CONFIRMER
COMMUNICATION,Communication,
COMPTABLE,Finance,
CONDUCTEUR DE TRAVAUX PUBLICS,BTP,
CONSEILLER,Entourage politique,
CONSEILLER FONCIER,Conseil,
CONSEILLER JURIDIQUE ET FISCAL,Conseil,
CONSEILLER TECHNIQUE,Conseil,
COUR DES COMPTES,Haut fonctionnaire,
COURTIER,Finance,
COUTURIER-E,Artisanat,
CPE,Dir. etablissement public,
DENTISTE,Medecin,
DEPANNEUR-SE,Ouvrier-e,
DESSINATEUR INDUSTRIEL,Ingenieur-e,
DESSINATEUR-ICE BTP,Ingenieur-e,
DIPLOMATE,Diplomate,
DIR. ETABLISSEMENT PUBLIC,Dir. etablissement public,
DIRECTEUR ADJOINT CES,Dir. etablissement public,
DIRECTEUR COMMERCIAL,Commercial-e,
DIRECTEUR DE CABINET D'ELUS,Entourage politique,
DIRECTEUR DE COLLEGE D'ENSEIGNEMENT SECONDAIRE,Dir. etablissement public,
DIRECTEUR DE SOCIETE,Dir. etablissement prive,
DIRECTEUR DES RESSOURCES HUMAINES,DRH,
DIRECTEUR ECOLE,Dir. etablissement public,
DIRECTEUR ENTREPRISE TP,Dir. etablissement prive,
DIRECTEUR FETE DE L'HUMA,Presse,
DIRECTEUR MAISON DE RETRAITE,Dir. etablissement prive,
DIRECTEUR TERRITORIAL,Fonction publique,
DIRECTEUR-ICE ECOLE,Dir. etablissement public,
DIRECTEURS DES RESSOURCES HUMAINES,DRH,
DIRECTION COMMERCIALE,Commercial-e,
DIRECTION POLITIQUE JOURNAL,Presse,
DOCTEURS EN MEDECINE,Medecin,
DOUANIER-E,Policier-e,
ELECTRICIEN-NE,Independant-e,
EMPLOYE-E,Employe-e,
EMPLOYE-E DE VILLE,Fonction publique,
EMPLOYES (SECTEUR PRIVE),Employe-e,
ENSEIGNANT,Enseignant-e,
ENSEIGNANT-E,Enseignant-e,
ENTOURAGE POLITIQUE,Entourage politique,
ENTRAINEUR-SE,Sportif-ve,
ENTREPRENEUR,Independant-e,
EXPERT COMPTABLE,Finance,
FINANCE,Finance,
FONCTION PUBLIQUE TERRITORIALE,Fonction publique,
FONCTIONNAIRE,Fonction publique,A CONFIRMER
FONCTIONNAIRE PTT,PTT,
FORGERON-E,Artisanat,
FRAISEUR,Ouvrier-e,
GEOMETRE,Geometre,
GEOLOGUE,Geologue,A REVOIR
GRANDS CORPS DE L ETAT,Haut fonctionnaire,
GREFFIER,Justice,
HAUT FONCTIONNAIRE,Haut fonctionnaire,
HOTELIER,Hotellerie,A REVOIR
HUISSIER,Huissier-e,
HUISSIERS,Huissier-e,
INDUSTRIEL,Industriel-le,
INDUSTRIEL-LE,Industriel-le,
INFIRMIER-E,Sante,
INGENIEUR,Ingenieur-e,
INGENIEUR EDF,Ingenieur-e,
INGENIEUR RETRAITE,Ingenieur-e,
INGENIEUR-E,Ingenieur-e,
INGENIEURS,Ingenieur-e,
INSPECTEUR DES INSTRUMENTS DE MESURE,Inspecteur-ice,
INSPECTEUR HONORAIRE,Inspecteur-ice,
INSPECTEUR TECHNIQUE,Inspecteur-ice,
INSPECTEUR-ICE ASSURANCES,Assurance,
INSTITUTEUR-ICE,Enseignant-e,
JOURNALISTE,Journaliste,
JOURNALISTES ET AUTRES MEDIAS,Journaliste,
JURISTE,Justice,
KINESITHERAPEUTE,Medecin,
LOGISTICIEN-NE,Logisticien-ne,
MAGISTRAT,Magistrat-e,
MAGISTRAT-E,Magistrat-e,
MARAICHER,Agri. exploitation,
MARECHAL-FERRANT,Artisanat,
MARIN,Marin,
MECANOGRAPHE,Technicien-ne,
MEDECIN,Medecin,
MEDECINS,Medecin,
MONITEUR,Moniteur,
N,,Equivaudra a NA une fois la map chargee par le script
NEGOCIANT-E BOIS,Commercial-e,
NEGOCIANTS,Commercial-e,
NEUROCHIRURGIEN,Medecin,
NOTAIRE,Notaire,
NOTAIRES,Notaire,
NOTARIAT,Notaire,
OFFICIER,Militaire,
OFFICIER EN RETRAITE,Militaire,
OPTICIEN-NE,Sante,
OUVRIER METALLURIGISTE,Ouvrier-e,Coquille conservee car presente dans la BREF
OUVRIER METALLURGISTE,Ouvrier-e,
OUVRIER-E,Ouvrier-e,
PERCEPTEUR RETRAITE,Finance,
PHARMACIEN,Sante,
PHARMACIEN-NE,Sante,
POLICE,Policier-e,A CONFIRMER
POLICE NATIONALE,Policier-e,
POLICIER-E,Policier-e,
POSTIER,PTT,
PRESIDENT-E UNIVERSITE,Dir. etablissement public,
PRESSE,Presse,
PROFESSEUR,Professeur-e,
PROFESSEUR-E,Professeur-e,
PROFESSEUR-E CONSULTANT-E,Professeur-e,
PROFESSEURS,Professeur-e,
PROFESSEURS DE FACULTE,Professeur-e,
PROFESSEURS DU SECONDAIRE ET TECHN. ET TECHN,Enseignant-e,
PROFESSEURS EPS,Enseignant-e,
PSYCHOLOGUE,Independant-e,
PTT,PTT,
RADIOLOGUE,Medecin,
RADIOTHERAPEUTE,Medecin,
RATP,SNCF/RATP,
RETRAITE,Retraite-e,
RETRAITE INSEPCTEUR,Inspecteur-ice,Coquille conservee car presente dans la BREF
RETRAITE INSPECTEUR,Inspecteur-ice,
RETRAITE SNCF,SNCF/RATP,
SALARIE-E,Salarie-e,
SANS PROFESSION,Sans profession,
SANS PROFESSION DECLAREE,Sans profession,
SECRETAIRE GENERAL ASSISTANCE PUBLIQUE,Fonction publique,
SECRETAIRE PCF,Cadre parti,
SNCF,SNCF/RATP,
SYNDICALISTE,Syndicaliste,
TECHNICIEN,Technicien-ne,
TRACEUR CHANTIER,BTP,
UNIVERSITAIRE,Universitaire,
URBANISTE,Urbaniste,A CONFIRMER
VETERINAIRE,Medecin,
VETERINAIRES,Medecin,
VETERINAIRESS,Medecin,
